dcterms:identifier,id_dico,genex:hasDico ^^resource,genex:hasType,dcterms:description,dcterms:title,genex:isCaract
61823,42,35,a,assombri,a_assombri,0
54405,34,30,a,assombri,a_assombri,0
91951,73,42,a,assombri,a_assombri,0
170528,34,30,a,assommé,a_assommé,0
170686,34,30,a,assoupi 1,a_assoupi 1,0
61824,42,35,a,assourdissant,a_assourdissant,0
54406,34,30,a,assourdissant,a_assourdissant,0
91952,73,42,a,assourdissant,a_assourdissant,0
61825,42,35,a,assuré,a_assuré,0
54407,34,30,a,assuré,a_assuré,0
91953,73,42,a,assuré,a_assuré,0
61826,42,35,a,astral,a_astral,0
54408,34,30,a,astral,a_astral,0
91954,73,42,a,astral,a_astral,0
61827,42,35,a,astringent,a_astringent,0
54409,34,30,a,astringent,a_astringent,0
91955,73,42,a,astringent,a_astringent,0
61828,42,35,a,astrologique,a_astrologique,0
54410,34,30,a,astrologique,a_astrologique,0
91956,73,42,a,astrologique,a_astrologique,0
158140,42,35,a,asymetrical,a_asymetrical,0
61829,42,35,a,atroce,a_atroce,0
54411,34,30,a,atroce,a_atroce,0
91957,73,42,a,atroce,a_atroce,0
169388,34,30,a,atrophié,a_atrophié,0
61830,42,35,a,attablé,a_attablé,0
54412,34,30,a,attablé,a_attablé,0
91958,73,42,a,attablé,a_attablé,0
61831,42,35,a,attaché,a_attaché,0
54413,34,30,a,attaché,a_attaché,0
91959,73,42,a,attaché,a_attaché,0
171357,148,68,a,attaché 1,a_attaché 1,0
167391,34,30,a,attaqué,a_attaqué,0
169357,34,30,a,attaqué 1,a_attaqué 1,0
61832,42,35,a,attardé,a_attardé,0
54414,34,30,a,attardé,a_attardé,0
91960,73,42,a,attardé,a_attardé,0
61833,42,35,a,atteint,a_atteint,0
54415,34,30,a,atteint,a_atteint,0
91961,73,42,a,atteint,a_atteint,0
168240,34,30,a,attelé,a_attelé,0
61834,42,35,a,attendu,a_attendu,0
54416,34,30,a,attendu,a_attendu,0
91962,73,42,a,attendu,a_attendu,0
61835,42,35,a,attentif,a_attentif,0
54417,34,30,a,attentif,a_attentif,0
91963,73,42,a,attentif,a_attentif,0
60537,34,30,a,attentif 1,a_attentif 1,0
68124,42,35,a,attentif 1,a_attentif 1,0
98236,73,42,a,attentif 1,a_attentif 1,0
169853,34,30,a,attentif 2,a_attentif 2,0
61836,42,35,a,attentionné,a_attentionné,0
54418,34,30,a,attentionné,a_attentionné,0
91964,73,42,a,attentionné,a_attentionné,0
168661,34,30,a,attesté,a_attesté,0
61837,42,35,a,attirant,a_attirant,0
54419,34,30,a,attirant,a_attirant,0
91965,73,42,a,attirant,a_attirant,0
61838,42,35,a,attiré,a_attiré,0
54420,34,30,a,attiré,a_attiré,0
91966,73,42,a,attiré,a_attiré,0
60538,34,30,a,attiré 1,a_attiré 1,0
68125,42,35,a,attiré 1,a_attiré 1,0
98237,73,42,a,attiré 1,a_attiré 1,0
61839,42,35,a,attractif,a_attractif,0
91967,73,42,a,attractif,a_attractif,0
61840,42,35,a,attribué,a_attribué,0
54421,34,30,a,attribué,a_attribué,0
91968,73,42,a,attribué,a_attribué,0
170591,34,30,a,au,a_au,0
61841,42,35,a,aucun,a_aucun,0
54422,34,30,a,aucun,a_aucun,0
91969,73,42,a,aucun,a_aucun,0
61842,42,35,a,audacieux,a_audacieux,0
54423,34,30,a,audacieux,a_audacieux,0
91970,73,42,a,audacieux,a_audacieux,0
61843,42,35,a,auquel,a_auquel,0
54424,34,30,a,auquel,a_auquel,0
91971,73,42,a,auquel,a_auquel,0
61844,42,35,a,authentique,a_authentique,0
54425,34,30,a,authentique,a_authentique,0
91972,73,42,a,authentique,a_authentique,0
61845,42,35,a,autographique,a_autographique,0
54426,34,30,a,autographique,a_autographique,0
91973,73,42,a,autographique,a_autographique,0
61846,42,35,a,automatique,a_automatique,0
54427,34,30,a,automatique,a_automatique,0
91974,73,42,a,automatique,a_automatique,0
169827,34,30,a,automobiliste,a_automobiliste,0
61847,42,35,a,autonome,a_autonome,0
54428,34,30,a,autonome,a_autonome,0
91975,73,42,a,autonome,a_autonome,0
167467,34,30,a,autorisé,a_autorisé,0
61848,42,35,a,autoritaire,a_autoritaire,0
54429,34,30,a,autoritaire,a_autoritaire,0
91976,73,42,a,autoritaire,a_autoritaire,0
169984,34,30,a,autoritaire 1,a_autoritaire 1,0
61849,42,35,a,autre,a_autre,0
54430,34,30,a,autre,a_autre,0
91977,73,42,a,autre,a_autre,0
61850,42,35,a,avachi,a_avachi,0
54431,34,30,a,avachi,a_avachi,0
91978,73,42,a,avachi,a_avachi,0
61851,42,35,a,avancé,a_avancé,0
54432,34,30,a,avancé,a_avancé,0
91979,73,42,a,avancé,a_avancé,0
169862,34,30,a,avantagé 1,a_avantagé 1,0
61852,42,35,a,avare,a_avare,0
54433,34,30,a,avare,a_avare,0
91980,73,42,a,avare,a_avare,0
61853,42,35,a,aventureux,a_aventureux,0
54434,34,30,a,aventureux,a_aventureux,0
91981,73,42,a,aventureux,a_aventureux,0
61854,42,35,a,aventurier,a_aventurier,0
54435,34,30,a,aventurier,a_aventurier,0
91982,73,42,a,aventurier,a_aventurier,0
61855,42,35,a,averti,a_averti,0
54436,34,30,a,averti,a_averti,0
91983,73,42,a,averti,a_averti,0
171370,34,30,a,averti 1,a_averti 1,0
61856,42,35,a,aveugle,a_aveugle,0
54437,34,30,a,aveugle,a_aveugle,0
91984,73,42,a,aveugle,a_aveugle,0
60539,34,30,a,aveugle 1,a_aveugle 1,0
68126,42,35,a,aveugle 1,a_aveugle 1,0
98238,73,42,a,aveugle 1,a_aveugle 1,0
61857,42,35,a,aveugles,a_aveugles,0
54438,34,30,a,aveugles,a_aveugles,0
91985,73,42,a,aveugles,a_aveugles,0
61858,42,35,a,avide,a_avide,0
54439,34,30,a,avide,a_avide,0
91986,73,42,a,avide,a_avide,0
168407,34,30,a,avide 1,a_avide 1,0
167197,34,30,a,avisé,a_avisé,0
61859,42,35,a,avocat,a_avocat,0
54440,34,30,a,avocat,a_avocat,0
91987,73,42,a,avocat,a_avocat,0
61860,42,35,a,avoué,a_avoué,0
54441,34,30,a,avoué,a_avoué,0
91988,73,42,a,avoué,a_avoué,0
61861,42,35,a,bafoué,a_bafoué,0
54442,34,30,a,bafoué,a_bafoué,0
91989,73,42,a,bafoué,a_bafoué,0
61862,42,35,a,baigné,a_baigné,0
54443,34,30,a,baigné,a_baigné,0
91990,73,42,a,baigné,a_baigné,0
61863,42,35,a,baissé,a_baissé,0
54444,34,30,a,baissé,a_baissé,0
91991,73,42,a,baissé,a_baissé,0
61864,42,35,a,balafré,a_balafré,0
54445,34,30,a,balafré,a_balafré,0
91992,73,42,a,balafré,a_balafré,0
166884,34,30,a,balancé,a_balancé,0
166495,34,30,a,balayé,a_balayé,0
158685,34,30,a,ballant,a_ballant,0
158448,34,30,a,ballotté,a_ballotté,0
61865,42,35,a,banal,a_banal,0
54446,34,30,a,banal,a_banal,0
91993,73,42,a,banal,a_banal,0
61866,42,35,a,bancaire,a_bancaire,0
54447,34,30,a,bancaire,a_bancaire,0
91994,73,42,a,bancaire,a_bancaire,0
61867,42,35,a,bandé,a_bandé,0
54448,34,30,a,bandé,a_bandé,0
91995,73,42,a,bandé,a_bandé,0
61868,42,35,a,baptisé,a_baptisé,0
54449,34,30,a,baptisé,a_baptisé,0
91996,73,42,a,baptisé,a_baptisé,0
167451,34,30,a,barbare,a_barbare,0
171432,34,30,a,barbelé,a_barbelé,0
135899,34,30,a,barbouillé,a_barbouillé,0
166539,34,30,a,barbu,a_barbu,0
61869,42,35,a,baroque,a_baroque,0
54450,34,30,a,baroque,a_baroque,0
91997,73,42,a,baroque,a_baroque,0
61870,42,35,a,bas,a_bas,0
54451,34,30,a,bas,a_bas,0
91998,73,42,a,bas,a_bas,0
61871,42,35,a,bas+,a_bas+,0
61872,42,35,a,basané,a_basané,0
54452,34,30,a,basané,a_basané,0
91999,73,42,a,basané,a_basané,0
61873,42,35,a,basé,a_basé,0
128490,34,30,a,basé,a_basé,0
61874,42,35,a,bâti,a_bâti,0
54453,34,30,a,bâti,a_bâti,0
92000,73,42,a,bâti,a_bâti,0
61875,42,35,a,battu,a_battu,0
54454,34,30,a,battu,a_battu,0
92001,73,42,a,battu,a_battu,0
61876,42,35,a,bavard,a_bavard,0
54455,34,30,a,bavard,a_bavard,0
92002,73,42,a,bavard,a_bavard,0
168951,34,30,a,bavard 1,a_bavard 1,0
61877,42,35,a,béant,a_béant,0
54456,34,30,a,béant,a_béant,0
92003,73,42,a,béant,a_béant,0
61878,42,35,a,beau,a_beau,0
54457,34,30,a,beau,a_beau,0
92004,73,42,a,beau,a_beau,0
60540,34,30,a,beau 1,a_beau 1,0
68127,42,35,a,beau 1,a_beau 1,0
98239,73,42,a,beau 1,a_beau 1,0
60541,34,30,a,beau 2,a_beau 2,0
68128,42,35,a,beau 2,a_beau 2,0
98240,73,42,a,beau 2,a_beau 2,0
60542,34,30,a,beau 3,a_beau 3,0
68129,42,35,a,beau 3,a_beau 3,0
98241,73,42,a,beau 3,a_beau 3,0
61879,42,35,a,beau+,a_beau+,0
170499,34,30,a,bégayant,a_bégayant,0
61880,42,35,a,belliqueux,a_belliqueux,0
54458,34,30,a,belliqueux,a_belliqueux,0
92005,73,42,a,belliqueux,a_belliqueux,0
61881,42,35,a,bénéfique,a_bénéfique,0
54459,34,30,a,bénéfique,a_bénéfique,0
92006,73,42,a,bénéfique,a_bénéfique,0
167644,34,30,a,béni,a_béni,0
170593,34,30,a,benjamin,a_benjamin,0
166857,34,30,a,bercé,a_bercé,0
61882,42,35,a,berger,a_berger,0
54460,34,30,a,berger,a_berger,0
92007,73,42,a,berger,a_berger,0
61883,42,35,a,bestial,a_bestial,0
54461,34,30,a,bestial,a_bestial,0
92008,73,42,a,bestial,a_bestial,0
60543,34,30,a,bête 1,a_bête 1,0
68130,42,35,a,bête 1,a_bête 1,0
98242,73,42,a,bête 1,a_bête 1,0
169800,34,30,a,beurré,a_beurré,0
61884,42,35,a,bi-annuel,a_bi-annuel,0
92009,73,42,a,bi-annuel,a_bi-annuel,0
168313,34,30,a,biblique,a_biblique,0
135913,34,30,a,bicolore,a_bicolore,0
157626,102,49,a,bidouillant,a_bidouillant,0
168486,34,30,a,bienfaisant,a_bienfaisant,0
167609,34,30,a,bienheureux,a_bienheureux,0
61885,42,35,a,bienvenu,a_bienvenu,0
54462,34,30,a,bienvenu,a_bienvenu,0
92010,73,42,a,bienvenu,a_bienvenu,0
170885,34,30,a,bifurcant,a_bifurcant,0
135916,34,30,a,binaire,a_binaire,0
168908,34,30,a,biologique,a_biologique,0
168490,34,30,a,biologiste,a_biologiste,0
167949,34,30,a,bipède,a_bipède,0
61886,42,35,a,bistre,a_bistre,0
54463,34,30,a,bistre,a_bistre,0
92011,73,42,a,bistre,a_bistre,0
61887,42,35,a,bizarre,a_bizarre,0
54464,34,30,a,bizarre,a_bizarre,0
92012,73,42,a,bizarre,a_bizarre,0
60544,34,30,a,bizarre 1,a_bizarre 1,0
68131,42,35,a,bizarre 1,a_bizarre 1,0
98243,73,42,a,bizarre 1,a_bizarre 1,0
61888,42,35,a,blafard,a_blafard,0
54465,34,30,a,blafard,a_blafard,0
92013,73,42,a,blafard,a_blafard,0
60545,34,30,a,blafard 1,a_blafard 1,0
68132,42,35,a,blafard 1,a_blafard 1,0
98244,73,42,a,blafard 1,a_blafard 1,0
61889,42,35,a,blanc,a_blanc,0
54466,34,30,a,blanc,a_blanc,0
92014,73,42,a,blanc,a_blanc,0
135922,34,30,a,blasé,a_blasé,0
61890,42,35,a,blême,a_blême,0
54467,34,30,a,blême,a_blême,0
92015,73,42,a,blême,a_blême,0
61891,42,35,a,blessé,a_blessé,0
54468,34,30,a,blessé,a_blessé,0
92016,73,42,a,blessé,a_blessé,0
61892,42,35,a,bleu,a_bleu,0
54469,34,30,a,bleu,a_bleu,0
92017,73,42,a,bleu,a_bleu,0
157978,34,30,a,bleu 1,a_bleu 1,0
61893,42,35,a,bleuâtre,a_bleuâtre,0
54470,34,30,a,bleuâtre,a_bleuâtre,0
92018,73,42,a,bleuâtre,a_bleuâtre,0
61894,42,35,a,bleuté,a_bleuté,0
54471,34,30,a,bleuté,a_bleuté,0
92019,73,42,a,bleuté,a_bleuté,0
61895,42,35,a,blond,a_blond,0
54472,34,30,a,blond,a_blond,0
92020,73,42,a,blond,a_blond,0
128511,34,30,a,bloqué,a_bloqué,0
61896,42,35,a,boisé,a_boisé,0
158381,34,30,a,boiteux,a_boiteux,0
61897,42,35,a,bon,a_bon,0
54473,34,30,a,bon,a_bon,0
92021,73,42,a,bon,a_bon,0
166905,34,30,a,bon 1,a_bon 1,0
167511,34,30,a,bon 2,a_bon 2,0
170693,34,30,a,bon 3,a_bon 3,0
171420,34,30,a,bon 4,a_bon 4,0
61898,42,35,a,bordé,a_bordé,0
54474,34,30,a,bordé,a_bordé,0
92022,73,42,a,bordé,a_bordé,0
171403,34,30,a,borné,a_borné,0
61899,42,35,a,botanique,a_botanique,0
54475,34,30,a,botanique,a_botanique,0
92023,73,42,a,botanique,a_botanique,0
168072,34,30,a,bouché,a_bouché,0
61900,42,35,a,boucher,a_boucher,0
54476,34,30,a,boucher,a_boucher,0
92024,73,42,a,boucher,a_boucher,0
61901,42,35,a,bouclé,a_bouclé,0
54477,34,30,a,bouclé,a_bouclé,0
92025,73,42,a,bouclé,a_bouclé,0
169302,34,30,a,bouclé 1,a_bouclé 1,0
61902,42,35,a,boudeur,a_boudeur,0
54478,34,30,a,boudeur,a_boudeur,0
92026,73,42,a,boudeur,a_boudeur,0
158613,34,30,a,boueux,a_boueux,0
61903,42,35,a,bouffant,a_bouffant,0
54479,34,30,a,bouffant,a_bouffant,0
92027,73,42,a,bouffant,a_bouffant,0
169471,34,30,a,bouffi,a_bouffi,0
61904,42,35,a,bougé,a_bougé,0
54480,34,30,a,bougé,a_bougé,0
92028,73,42,a,bougé,a_bougé,0
61905,42,35,a,bouillant,a_bouillant,0
54481,34,30,a,bouillant,a_bouillant,0
92029,73,42,a,bouillant,a_bouillant,0
157631,102,49,a,bouilleux,a_bouilleux,0
61906,42,35,a,bouilli,a_bouilli,0
54482,34,30,a,bouilli,a_bouilli,0
92030,73,42,a,bouilli,a_bouilli,0
167532,34,30,a,boulanger,a_boulanger,0
61907,42,35,a,bouleversant,a_bouleversant,0
54483,34,30,a,bouleversant,a_bouleversant,0
92031,73,42,a,bouleversant,a_bouleversant,0
61908,42,35,a,bouleversé,a_bouleversé,0
54484,34,30,a,bouleversé,a_bouleversé,0
92032,73,42,a,bouleversé,a_bouleversé,0
168984,34,30,a,bourdonnant,a_bourdonnant,0
166887,34,30,a,bourgeois,a_bourgeois,0
170117,34,30,a,bourré,a_bourré,0
61909,42,35,a,boursouflé,a_boursouflé,0
54485,34,30,a,boursouflé,a_boursouflé,0
92033,73,42,a,boursouflé,a_boursouflé,0
170778,34,30,a,bousculé,a_bousculé,0
61910,42,35,a,boutonneux,a_boutonneux,0
54486,34,30,a,boutonneux,a_boutonneux,0
92034,73,42,a,boutonneux,a_boutonneux,0
61911,42,35,a,branché,a_branché,0
54487,34,30,a,branché,a_branché,0
92035,73,42,a,branché,a_branché,0
61912,42,35,a,brave,a_brave,0
54488,34,30,a,brave,a_brave,0
92036,73,42,a,brave,a_brave,0
61913,42,35,a,bref,a_bref,0
54489,34,30,a,bref,a_bref,0
92037,73,42,a,bref,a_bref,0
168844,34,30,a,breveté,a_breveté,0
168533,34,30,a,bridé,a_bridé,0
61914,42,35,a,brillant,a_brillant,0
54490,34,30,a,brillant,a_brillant,0
92038,73,42,a,brillant,a_brillant,0
168666,34,30,a,brillant 1,a_brillant 1,0
61915,42,35,a,brisé,a_brisé,0
54491,34,30,a,brisé,a_brisé,0
92039,73,42,a,brisé,a_brisé,0
60546,34,30,a,brisé 1,a_brisé 1,0
68133,42,35,a,brisé 1,a_brisé 1,0
98245,73,42,a,brisé 1,a_brisé 1,0
61916,42,35,a,broché,a_broché,0
54492,34,30,a,broché,a_broché,0
92040,73,42,a,broché,a_broché,0
167669,34,30,a,brodé,a_brodé,0
61917,42,35,a,brouillé,a_brouillé,0
54493,34,30,a,brouillé,a_brouillé,0
92041,73,42,a,brouillé,a_brouillé,0
61918,42,35,a,brouillon,a_brouillon,0
54494,34,30,a,brouillon,a_brouillon,0
92042,73,42,a,brouillon,a_brouillon,0
61919,42,35,a,broussailleux,a_broussailleux,0
54495,34,30,a,broussailleux,a_broussailleux,0
92043,73,42,a,broussailleux,a_broussailleux,0
168868,34,30,a,brownien,a_brownien,0
61920,42,35,a,broyé,a_broyé,0
54496,34,30,a,broyé,a_broyé,0
92044,73,42,a,broyé,a_broyé,0
61921,42,35,a,brûlant,a_brûlant,0
54497,34,30,a,brûlant,a_brûlant,0
92045,73,42,a,brûlant,a_brûlant,0
61922,42,35,a,brûlé,a_brûlé,0
54498,34,30,a,brûlé,a_brûlé,0
92046,73,42,a,brûlé,a_brûlé,0
61923,42,35,a,brumeux,a_brumeux,0
54499,34,30,a,brumeux,a_brumeux,0
92047,73,42,a,brumeux,a_brumeux,0
61924,42,35,a,brun,a_brun,0
54500,34,30,a,brun,a_brun,0
92048,73,42,a,brun,a_brun,0
61925,42,35,a,brusque,a_brusque,0
54501,34,30,a,brusque,a_brusque,0
92049,73,42,a,brusque,a_brusque,0
61926,42,35,a,brut,a_brut,0
54502,34,30,a,brut,a_brut,0
92050,73,42,a,brut,a_brut,0
61927,42,35,a,brutal,a_brutal,0
54503,34,30,a,brutal,a_brutal,0
92051,73,42,a,brutal,a_brutal,0
61928,42,35,a,bruyant,a_bruyant,0
54504,34,30,a,bruyant,a_bruyant,0
92052,73,42,a,bruyant,a_bruyant,0
61929,42,35,a,bu,a_bu,0
54505,34,30,a,bu,a_bu,0
92053,73,42,a,bu,a_bu,0
61930,42,35,a,buccal,a_buccal,0
54506,34,30,a,buccal,a_buccal,0
92054,73,42,a,buccal,a_buccal,0
61931,42,35,a,bulbeux,a_bulbeux,0
54507,34,30,a,bulbeux,a_bulbeux,0
92055,73,42,a,bulbeux,a_bulbeux,0
61932,42,35,a,buriné,a_buriné,0
54508,34,30,a,buriné,a_buriné,0
92056,73,42,a,buriné,a_buriné,0
61933,42,35,a,busqué,a_busqué,0
54509,34,30,a,busqué,a_busqué,0
92057,73,42,a,busqué,a_busqué,0
167907,34,30,a,butiné,a_butiné,0
61934,42,35,a,buveur,a_buveur,0
54510,34,30,a,buveur,a_buveur,0
92058,73,42,a,buveur,a_buveur,0
61935,42,35,a,caché,a_caché,0
54511,34,30,a,caché,a_caché,0
92059,73,42,a,caché,a_caché,0
60547,34,30,a,caché 1,a_caché 1,0
68134,42,35,a,caché 1,a_caché 1,0
98246,73,42,a,caché 1,a_caché 1,0
60548,34,30,a,caché 2,a_caché 2,0
68135,42,35,a,caché 2,a_caché 2,0
98247,73,42,a,caché 2,a_caché 2,0
60549,34,30,a,caché 3,a_caché 3,0
68136,42,35,a,caché 3,a_caché 3,0
98248,73,42,a,caché 3,a_caché 3,0
166449,34,30,a,cacheté,a_cacheté,0
169806,34,30,a,cadavérique,a_cadavérique,0
167025,34,30,a,cadet,a_cadet,0
61936,42,35,a,caillouteux,a_caillouteux,0
54512,34,30,a,caillouteux,a_caillouteux,0
92060,73,42,a,caillouteux,a_caillouteux,0
61937,42,35,a,calcaire,a_calcaire,0
54513,34,30,a,calcaire,a_calcaire,0
92061,73,42,a,calcaire,a_calcaire,0
168697,34,30,a,calculable,a_calculable,0
61938,42,35,a,calculé,a_calculé,0
54514,34,30,a,calculé,a_calculé,0
92062,73,42,a,calculé,a_calculé,0
170394,34,30,a,calé,a_calé,0
61939,42,35,a,calmant,a_calmant,0
54515,34,30,a,calmant,a_calmant,0
92063,73,42,a,calmant,a_calmant,0
61940,42,35,a,calme,a_calme,0
54516,34,30,a,calme,a_calme,0
92064,73,42,a,calme,a_calme,0
60550,34,30,a,calme 1,a_calme 1,0
68137,42,35,a,calme 1,a_calme 1,0
98249,73,42,a,calme 1,a_calme 1,0
167048,135,59,a,calme 1,a_calme 1,0
60551,34,30,a,calme 2,a_calme 2,0
68138,42,35,a,calme 2,a_calme 2,0
98250,73,42,a,calme 2,a_calme 2,0
60552,34,30,a,calme 3,a_calme 3,0
68139,42,35,a,calme 3,a_calme 3,0
98251,73,42,a,calme 3,a_calme 3,0
60553,34,30,a,calme 4,a_calme 4,0
68140,42,35,a,calme 4,a_calme 4,0
98252,73,42,a,calme 4,a_calme 4,0
61941,42,35,a,calmes,a_calmes,0
54517,34,30,a,calmes,a_calmes,0
92065,73,42,a,calmes,a_calmes,0
170695,34,30,a,calmes 1,a_calmes 1,0
168274,34,30,a,camarade,a_camarade,0
61942,42,35,a,cambriolé,a_cambriolé,0
54518,34,30,a,cambriolé,a_cambriolé,0
92066,73,42,a,cambriolé,a_cambriolé,0
158500,34,30,a,campagnard,a_campagnard,0
61943,42,35,a,candide,a_candide,0
54519,34,30,a,candide,a_candide,0
92067,73,42,a,candide,a_candide,0
61944,42,35,a,capable,a_capable,0
54520,34,30,a,capable,a_capable,0
92068,73,42,a,capable,a_capable,0
61945,42,35,a,capital,a_capital,0
54521,34,30,a,capital,a_capital,0
92069,73,42,a,capital,a_capital,0
61946,42,35,a,capricieux,a_capricieux,0
54522,34,30,a,capricieux,a_capricieux,0
92070,73,42,a,capricieux,a_capricieux,0
61947,42,35,a,capté,a_capté,0
54523,34,30,a,capté,a_capté,0
92071,73,42,a,capté,a_capté,0
60554,34,30,a,captif 1,a_captif 1,0
68141,42,35,a,captif 1,a_captif 1,0
98253,73,42,a,captif 1,a_captif 1,0
61948,42,35,a,captivé,a_captivé,0
54524,34,30,a,captivé,a_captivé,0
92072,73,42,a,captivé,a_captivé,0
167759,34,30,a,capturé,a_capturé,0
169030,34,30,a,caracFeuilles,a_caracFeuilles,0
169098,34,30,a,caracFleurs,a_caracFleurs,0
169069,34,30,a,caracFruits,a_caracFruits,0
169071,34,30,a,caracGraines,a_caracGraines,0
169066,34,30,a,caracPétales,a_caracPétales,0
169027,34,30,a,caracPlantes,a_caracPlantes,0
169082,34,30,a,caracRacines,a_caracRacines,0
169074,34,30,a,caracSols,a_caracSols,0
61949,42,35,a,caractérisé,a_caractérisé,0
54525,34,30,a,caractérisé,a_caractérisé,0
92073,73,42,a,caractérisé,a_caractérisé,0
61950,42,35,a,caractéristique,a_caractéristique,0
54526,34,30,a,caractéristique,a_caractéristique,0
92074,73,42,a,caractéristique,a_caractéristique,0
169080,34,30,a,caracTiges,a_caracTiges,0
169052,34,30,a,caracVertus,a_caracVertus,0
168902,34,30,a,cardiaque,a_cardiaque,0
61951,42,35,a,cardinal,a_cardinal,0
54527,34,30,a,cardinal,a_cardinal,0
92075,73,42,a,cardinal,a_cardinal,0
61952,42,35,a,cardinaux,a_cardinaux,0
170765,34,30,a,caréné,a_caréné,0
170684,34,30,a,caressant,a_caressant,0
61953,42,35,a,caressé,a_caressé,0
54528,34,30,a,caressé,a_caressé,0
92076,73,42,a,caressé,a_caressé,0
167419,34,30,a,carolingien,a_carolingien,0
61954,42,35,a,carré,a_carré,0
54529,34,30,a,carré,a_carré,0
92077,73,42,a,carré,a_carré,0
166688,34,30,a,cartésien,a_cartésien,0
168930,34,30,a,cassant,a_cassant,0
61955,42,35,a,cassé,a_cassé,0
54530,34,30,a,cassé,a_cassé,0
92078,73,42,a,cassé,a_cassé,0
168380,34,30,a,castré,a_castré,0
61956,42,35,a,catholique,a_catholique,0
54531,34,30,a,catholique,a_catholique,0
92079,73,42,a,catholique,a_catholique,0
169744,34,30,a,causé,a_causé,0
61957,42,35,a,cave,a_cave,0
54532,34,30,a,cave,a_cave,0
92080,73,42,a,cave,a_cave,0
170224,34,30,a,ce,a_ce,0
61958,42,35,a,célèbre,a_célèbre,0
54533,34,30,a,célèbre,a_célèbre,0
92081,73,42,a,célèbre,a_célèbre,0
60555,34,30,a,célèbre 1,a_célèbre 1,0
68142,42,35,a,célèbre 1,a_célèbre 1,0
98254,73,42,a,célèbre 1,a_célèbre 1,0
167218,34,30,a,célèbre 2,a_célèbre 2,0
168069,34,30,a,célèbres,a_célèbres,0
61959,42,35,a,céleste,a_céleste,0
54534,34,30,a,céleste,a_céleste,0
92082,73,42,a,céleste,a_céleste,0
61960,42,35,a,célibataire,a_célibataire,0
54535,34,30,a,célibataire,a_célibataire,0
92083,73,42,a,célibataire,a_célibataire,0
61961,42,35,a,celui,a_celui,0
54536,34,30,a,celui,a_celui,0
92084,73,42,a,celui,a_celui,0
61962,42,35,a,celui-ci,a_celui-ci,0
54537,34,30,a,celui-ci,a_celui-ci,0
92085,73,42,a,celui-ci,a_celui-ci,0
61963,42,35,a,celuia,a_celuia,0
92086,73,42,a,celuia,a_celuia,0
61964,42,35,a,cendré,a_cendré,0
54538,34,30,a,cendré,a_cendré,0
92087,73,42,a,cendré,a_cendré,0
128574,34,30,a,censé,a_censé,0
61965,42,35,a,cent,a_cent,0
54539,34,30,a,cent,a_cent,0
92088,73,42,a,cent,a_cent,0
61966,42,35,a,central,a_central,0
54540,34,30,a,central,a_central,0
92089,73,42,a,central,a_central,0
61967,42,35,a,centrifuge,a_centrifuge,0
54541,34,30,a,centrifuge,a_centrifuge,0
92090,73,42,a,centrifuge,a_centrifuge,0
168189,34,30,a,cerclé,a_cerclé,0
61968,42,35,a,cérébral,a_cérébral,0
54542,34,30,a,cérébral,a_cérébral,0
92091,73,42,a,cérébral,a_cérébral,0
61969,42,35,a,cerné,a_cerné,0
54543,34,30,a,cerné,a_cerné,0
92092,73,42,a,cerné,a_cerné,0
61970,42,35,a,certain,a_certain,0
54544,34,30,a,certain,a_certain,0
92093,73,42,a,certain,a_certain,0
61971,42,35,a,cessé,a_cessé,0
54545,34,30,a,cessé,a_cessé,0
92094,73,42,a,cessé,a_cessé,0
61972,42,35,a,chacun,a_chacun,0
54546,34,30,a,chacun,a_chacun,0
92095,73,42,a,chacun,a_chacun,0
170180,34,30,a,chafouin,a_chafouin,0
61973,42,35,a,champion,a_champion,0
54547,34,30,a,champion,a_champion,0
92096,73,42,a,champion,a_champion,0
61974,42,35,a,changé,a_changé,0
54548,34,30,a,changé,a_changé,0
92097,73,42,a,changé,a_changé,0
169856,34,30,a,changé 1,a_changé 1,0
61975,42,35,a,changeant,a_changeant,0
54549,34,30,a,changeant,a_changeant,0
92098,73,42,a,changeant,a_changeant,0
60556,34,30,a,changeant 1,a_changeant 1,0
68143,42,35,a,changeant 1,a_changeant 1,0
98255,73,42,a,changeant 1,a_changeant 1,0
171430,34,30,a,changeur,a_changeur,0
61976,42,35,a,chanté,a_chanté,0
54550,34,30,a,chanté,a_chanté,0
92099,73,42,a,chanté,a_chanté,0
61977,42,35,a,chanteur,a_chanteur,0
54551,34,30,a,chanteur,a_chanteur,0
92100,73,42,a,chanteur,a_chanteur,0
61978,42,35,a,chaotique,a_chaotique,0
54552,34,30,a,chaotique,a_chaotique,0
92101,73,42,a,chaotique,a_chaotique,0
61979,42,35,a,chaque,a_chaque,0
54553,34,30,a,chaque,a_chaque,0
92102,73,42,a,chaque,a_chaque,0
61980,42,35,a,chargé,a_chargé,0
54554,34,30,a,chargé,a_chargé,0
92103,73,42,a,chargé,a_chargé,0
61981,42,35,a,charitable,a_charitable,0
54555,34,30,a,charitable,a_charitable,0
92104,73,42,a,charitable,a_charitable,0
60557,34,30,a,charitable 1,a_charitable 1,0
68144,42,35,a,charitable 1,a_charitable 1,0
98256,73,42,a,charitable 1,a_charitable 1,0
61982,42,35,a,charmant,a_charmant,0
